School,Staff Briefing (Y/N),Number of questions,Total Participation % for all questions,Participation % for each question
THE ELTON HIGH SCHOOL,No,1,1.0,1.0
ST GABRIEL’S CATHOLIC PRIMARY ACADEMY,No,4,0.5833333333333334,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666
FINHAM PRIMARY SCHOOL,Yes,2,0.8,0.6,1.0
LANSDOWN PARK ACADEMY – RUSH HILL,No,1,1.0,1.0
EDWARD PEAKE MIDDLE SCHOOL,No,3,0.8,1.0,0.7,0.7
CLARA GRANT PRIMARY SCHOOL,Yes,9,0.8484848484848485,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0
COCKBURN SCHOOL,No,2,0.8676470588235294,0.7352941176470589,1.0
SANKEY VALLEY ST JAMES CE PRIMARY SCHOOL,Yes,33,0.7532467532467533,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.42857142857142855,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0
BEDONWELL JUNIOR SCHOOL,No,6,0.8229166666666666,0.6875,0.8125,0.75,0.75,0.9375,1.0
GREEN PARK PRIMARY SCHOOL,Yes,2,0.8571428571428571,0.7142857142857143,1.0
CARSHALTON BOYS SPORTS COLLEGE,No,3,0.9019607843137255,1.0,0.9705882352941176,0.7352941176470589
JOHN F KENNEDY INTERNATIONAL SCHOOL,No,1,0
SHERINGHAM PRIMARY SCHOOL,Yes,2,0.8571428571428571,0.7142857142857143,1.0
KNOWLES PRIMARY SCHOOL,No,2,0.8181818181818182,0.6363636363636364,1.0
Milstead and Frinstead Primary,No,0,0
WINSTON WAY ACADEMY,No,3,0.8148148148148148,0.8888888888888888,0.5555555555555556,1.0
OUNDLE PRIMARY SCHOOL,No,8,0.7272727272727273,0.2727272727272727,0.9090909090909091,0.45454545454545453,1.0,0.5454545454545454,0.7272727272727273,0.9090909090909091,1.0
WENLOCK C OF E JUNIOR SCHOOL,Yes,2,0.5454545454545454,1.0,0.09090909090909091
CHASETOWN COMMUNITY SCHOOL,No,1,1.0,1.0
WILLINGTON SCHOOL,No,7,0.8571428571428571,0.6,1.0,0.8,1.0,0.8,1.0,0.8
BROADOAK PRIMARY,No,1,1.0,1.0
BALAAM WOOD ACADEMY,No,1,0
ASTREA ACADEMY DEARNE,No,1,1.0,1.0
LLWYNCRWN PRIMARY SCHOOL,No,1,1.0,1.0
CLAYCOTS SCHOOL,Yes,0,0
KINNAIRD PRIMARY SCHOOL,No,0,0
QUEEN MARY’S GRAMMAR SCHOOL,No,1,1.0,1.0
BROOKFIELD PRIMARY SCHOOL,No,0,0
HIGHNAM COFE PRIMARY ACADEMY,No,1,1.0,1.0
WELLS-NEXT-THE-SEA PRIMARY AND NURSERY SCHOOL,No,0,0
GLORY FARM SCHOOL,No,2,0.7857142857142857,0.5714285714285714,1.0
Knights Templar Community Church School,No,0,0
RYECROFT ACADEMY,Yes,2,0.6875,0.375,1.0
MELLOR ST MARY CE PRIMARY SCHOOL,No,1,0
BUTTSBURY INFANT SCHOOL,No,1,0
BARDEN PRIMARY SCHOOL,Yes,1,1.0,1.0
NINE ACRES PRIMARY SCHOOL,No,1,0
PEMBROKESHIRE LEARNING CENTRE,No,4,0.5,0.5,0.25,1.0,0.25
RAVENSBURY COMMUNITY SCHOOL,Yes,1,1.0,1.0
ALEXANDRA PRIMARY SCHOOL,No,1,1.0,1.0
GROVE PRIMARY SCHOOL,No,4,0.8269230769230769,0.38461538461538464,1.0,0.9230769230769231,1.0
HANNAH BALL SCHOOL,No,1,1.0,1.0
CLIFTON HAMPDEN CE PRIMARY SCHOOL,Yes,1,1.0,1.0
LANGFORD PRIMARY SCHOOL,No,0,0
TRINITY PRIMARY SCHOOL HEREFORD,No,1,0
ALL SAINTS CE PRIMARY SCHOOL,Yes,1,1.0,1.0
ST. MICHAEL WITH ST. JOHN CE PRIMARY SCHOOL,Yes,2,0.7777777777777778,0.5555555555555556,1.0
ORMISTON DENES ACADEMY,No,1,1.0,1.0
ASHFORD PARK PRIMARY SCHOOL,Yes,3,0.6875,0.4375,0.625,1.0
Malorees Infant & Junior School,No,0,0
Southmead Primary School,No,0,0
ST. JOHN THE BAPTIST PRIMARY SCHOOL,Yes,1,0
FEVERSHAM ACADEMY,Yes,1,0
Bedonwell Infant School,No,0,0
GEORGEHAM COFE PRIMARY SCHOOL,Yes,2,1.0,1.0,1.0
ST PETER & ST PAUL CATHOLIC PRIMARY,No,1,0
BRIMINGTON JUNIOR SCHOOL,Yes,1,1.0,1.0
WINSOR PRIMARY SCHOOL,Yes,1,0
METHLEY PRIMARY SCHOOL,Yes,0,0
HAMPTON HILL JUNIOR SCHOOL,Yes,1,0
BOURTON MEADOW ACADEMY,Yes,1,0
CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL,Yes,1,1.0,1.0
DIXONS MANNINGHAM PRIMARY,Yes,2,0.6111111111111112,1.0,0.2222222222222222
Pike Fold Primary School,Yes,0,0
